TargetingThreshold,CustomersTargeted,OneTimeBuyersCaught,Precision,Recall,CampaignCost,ExpectedRevenue,NetProfit,ROI,ROI_Multiple
5,216,197,0.9120370370370371,0.13159652638610556,1080,53899.200000000004,52819.200000000004,48.90666666666667,49.90666666666667
10,433,388,0.8960739030023095,0.259185036740147,2165,106156.80000000002,103991.80000000002,48.03316397228638,49.03316397228638
15,650,547,0.8415384615384616,0.3653974615898464,3250,149659.2,146409.2,45.04898461538462,46.04898461538462
20,867,694,0.8004613610149942,0.4635938543754175,4335,189878.40000000002,185543.40000000002,42.80124567474049,43.80124567474049
25,1084,822,0.7583025830258303,0.5490981963927856,5420,224899.2,219479.2,40.494317343173435,41.494317343173435
30,1301,943,0.7248270561106841,0.6299265197060788,6505,258004.80000000002,251499.80000000002,38.66253651037663,39.66253651037663
35,1518,1047,0.6897233201581028,0.6993987975951904,7590,286459.2,278869.2,36.741660079051385,37.741660079051385
40,1735,1147,0.6610951008645534,0.7661990647962592,8675,313819.2,305144.2,35.17512391930836,36.17512391930836
45,1952,1226,0.6280737704918032,0.8189712758851035,9760,335433.60000000003,325673.60000000003,33.36819672131148,34.36819672131148
50,2169,1297,0.5979714153988013,0.8663994655978624,10845,354859.20000000007,344014.20000000007,31.720995850622412,32.720995850622415
